"0","meta_raw <- read.csv(""/rds/projects/e/elhamsak-group5/main_project/data/meta_data/SraRunTable.csv"", stringsAsFactors = FALSE)"
"0",""
"0","dim(meta_raw)"
"1","[1]"
"1"," 28"
"1"," 41"
"1","
"
"0","colnames(meta_raw)"
"1"," [1]"
"1"," ""Run""                       "
"1"," ""anatomical_location""       "
"1"," ""anti.pd.1_response""        "
"1","
"
"1"," [4]"
"1"," ""Assay.Type""                "
"1"," ""AvgSpotLen""                "
"1"," ""Bases""                     "
"1","
"
"1"," [7]"
"1"," ""BioProject""                "
"1"," ""biopsy_time""               "
"1"," ""BioSample""                 "
"1","
"
"1","[10]"
"1"," ""Bytes""                     "
"1"," ""Center.Name""               "
"1"," ""Consent""                   "
"1","
"
"1","[13]"
"1"," ""DATASTORE.filetype""        "
"1"," ""DATASTORE.provider""        "
"1"," ""DATASTORE.region""          "
"1","
"
"1","[16]"
"1"," ""disease_status""            "
"1"," ""Experiment""                "
"1"," ""gender""                    "
"1","
"
"1","[19]"
"1"," ""GEO_Accession..exp.""       "
"1"," ""Instrument""                "
"1"," ""LibraryLayout""             "
"1","
"
"1","[22]"
"1"," ""LibrarySelection""          "
"1"," ""LibrarySource""             "
"1"," ""Organism""                  "
"1","
"
"1","[25]"
"1"," ""Patient_ID""                "
"1"," ""Platform""                  "
"1"," ""previous_mapki""            "
"1","
"
"1","[28]"
"1"," ""ReleaseDate""               "
"1"," ""create_date""               "
"1"," ""version""                   "
"1","
"
"1","[31]"
"1"," ""Sample.Name""               "
"1"," ""source_name""               "
"1"," ""SRA.Study""                 "
"1","
"
"1","[34]"
"1"," ""stranded.unstranded_rnaseq"""
"1"," ""study_site""                "
"1"," ""tissue""                    "
"1","
"
"1","[37]"
"1"," ""treatment""                 "
"1"," ""vital_status""              "
"1"," ""braf""                      "
"1","
"
"1","[40]"
"1"," ""nf1""                       "
"1"," ""nras""                      "
"1","
"
"0","head(meta_raw[, 1:6])"
