"0","colnames(clin_df)"
"1"," [1]"
"1"," ""Patient.ID""                 "
"1"," ""irRECIST""                   "
"1"," ""Study.site""                 "
"1","
"
"1"," [4]"
"1"," ""Gender""                     "
"1"," ""Age""                        "
"1"," ""Disease.Status""             "
"1","
"
"1"," [7]"
"1"," ""Overall.Survival""           "
"1"," ""Vital.Status""               "
"1"," ""Previous.MAPKi""             "
"1","
"
"1","[10]"
"1"," ""Anatomical.Location""        "
"1"," ""BRAF""                       "
"1"," ""NRAS""                       "
"1","
"
"1","[13]"
"1"," ""NF1""                        "
"1"," ""Treatment""                  "
"1"," ""Biopsy.Time""                "
"1","
"
"1","[16]"
"1"," ""WES""                        "
"1"," ""RNAseq""                     "
"1"," ""Tumor_Sample_Barcode""       "
"1","
"
"1","[19]"
"1"," ""Matched_Norm_Sample_Barcode"""
"1"," ""AccessionID..WES""           "
"1"," ""SRA.Run.ID..tumor.RNA""      "
"1","
"
"1","[22]"
"1"," ""Accession.ID..RNAseq""       "
"1","
"
"0","# add more meta data to df"
"0","clin_subset <- clin_df %>%"
"0","  select("
"0","    Tumor_Sample_Barcode,"
"0","    Age, Gender, Disease.Status, Overall.Survival, Vital.Status"
"0","  ) "
"0","snv_with_clin <- nsSNV_by_sample %>%"
"0","  left_join(clin_subset, by = ""Tumor_Sample_Barcode"")"
"0",""
