"0","nsSNV_classes <- c("
"0","  ""Missense_Mutation"", ""Nonsense_Mutation"","
"0","  ""Nonstop_Mutation"", ""Splice_Site"","
"0","  ""Translation_Start_Site"""
"0",")"
"0",""
"0","ns_nonsilent_classes <- c("
"0","  nsSNV_classes,"
"0","  ""Frame_Shift_Del"", ""Frame_Shift_Ins"","
"0","  ""In_Frame_Del"", ""In_Frame_Ins"""
"0",")"
"0",""
"0","# Calculating only SNV counts"
"0","nsSNV_counts <- merged_maf@data %>%"
"0","  filter(Variant_Type == ""SNP"", "
"0","         Variant_Classification %in% nsSNV_classes) %>%"
"0","  count(Tumor_Sample_Barcode, name = ""nsSNV"")"
"0",""
"0","# Calculating all non-silent variants"
"0","non_silent_counts <- merged_maf@data %>%"
"0","  filter(Variant_Classification %in% ns_nonsilent_classes) %>%"
"0","  count(Tumor_Sample_Barcode, name = ""all_nonsilent_vars"")"
"0",""
"0","# adding counts from author data for validation"
"0","# load author data"
"0","author_data <- read.csv(""Snv_counts.csv"", stringsAsFactors = FALSE)"
