"0","df_cor <- final_plotting_df %>%"
"0","  dplyr::filter(nsSNV > 0, TotalNonSyn > 0)"
"0",""
"0","cor_test <- cor.test(df_cor$nsSNV, df_cor$TotalNonSyn, method = ""spearman"")"
"0","print(cor_test)"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df_cor$nsSNV and df_cor$TotalNonSyn"
"1",""
"1","
"
"1","S = 297.03, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.9674984 "
"1","
"
"1","
"
"0","rho <- round(unname(cor_test$estimate), 2)"
"0","p   <- cor_test$p.value"
"0",""
"0","# headless-safe PNG"
"0","ragg::agg_png(""reproduced_vs_author_counts.png"","
"0","              width = 6, height = 4, units = ""in"", res = 300)"
"0",""
"0","plot("
"0","  df_cor$nsSNV, df_cor$TotalNonSyn,"
"0","  log = ""xy"","
"0","  xlab = ""Reproduced Calculation (log10)"","
"0","  ylab = ""Author Calculation (log10)"","
"0","  main = ""Validation of SNV Counts"","
"0","  asp = 1"
"0",")"
