"0","p_onco <- ggplot(onc_df, aes(x = Patient.ID, y = Gene, fill = factor(Mutated))) +"
"0","  geom_tile(color = ""white"", linewidth = 0.25) +"
"0","  scale_fill_manual("
"0","    values = c(""0"" = ""white"", ""1"" = ""black""),"
"0","    guide = ""none"""
"0","  ) +"
"0","  facet_grid(. ~ resp_group, scales = ""free_x"", space = ""free_x"") +"
"0","  labs("
"0","    title = ""Recurrent non-silent mutations by response group"","
"0","    x = NULL,"
"0","    y = NULL"
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 90, vjust = 0.5, hjust = 1),"
"0","    panel.grid = element_blank(),"
"0","    strip.text = element_text(face = ""bold"")"
"0","  )"
"0",""
"0",""
"0","ggsave("
"0","  filename = ""mutations_response_groups.png"","
"0","  plot = p_onco,"
"0","  width = 12,     "
"0","  height = 6,"
"0","  dpi = 300"
"0",")"
"0",""
"0",""
