"0","#Check correlation with author counts"
"0","# remove zeros for log scale safety"
"0","df_cor <- final_plotting_df %>%"
"0","  filter(nsSNV > 0, TotalNonSyn > 0)"
"0",""
"0","# Spearman correlation"
"0","cor_test <- cor.test("
"0","  df_cor$nsSNV,"
"0","  df_cor$TotalNonSyn,"
"0","  method = ""spearman"""
"0",")"
"0",""
"0","cor_test"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df_cor$nsSNV and df_cor$TotalNonSyn"
"1",""
"1","
"
"1","S = 297.03, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.9674984 "
"1","
"
"1","
"
"0","p1 <- plot("
"0","  final_plotting_df$nsSNV, final_plotting_df$TotalNonSyn,"
"0","  log = ""xy"","
"0","  xlab = ""Reproduced Calculation(log10)"","
"0","  ylab = ""Author Calculation (log10)"","
"0","  main = ""Validation of SNV Counts"","
"0","  asp = 1"
"0",")"
"2","Error in .External2(C_X11, paste0(""png::"", filename), g$width, g$height,  : 
  unable to start device PNG
"
