"0","p_resp <- ggplot(final_plotting_df, aes(x = resp_group, fill = Vital.Status)) +"
"0","  geom_bar(width = 0.7, alpha = 0.9) +"
"0","  geom_text("
"0","    stat = ""count"","
"0","    aes(label = after_stat(count)),"
"0","    position = position_stack(vjust = 0.5),"
"0","    color = ""white"","
"0","    size = 4) +"
"0","  scale_fill_manual("
"0","    values = c("
"0","      ""Alive"" = ""#F59F27"","
"0","      ""Dead""  = ""#BFBABA"")) +"
"0","  labs("
"0","    title = ""Cohort overview: response and survival"","
"0","    x = NULL,"
"0","    y = ""Number of patients"","
"0","    fill = ""Vital status"") +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme("
"0","    plot.title = element_text(face = ""bold""),"
"0","    legend.position = ""right"")"
"0",""
"0","# save to file"
"0","ggsave("
"0","  filename = ""cohort_overview_response_survival.png"","
"0","  plot = p_resp,"
"0","  width = 6,"
"0","  height = 4,"
"0","  dpi = 300"
"0",")"
